umap_n_neighbors,umap_n_components,umap_min_dist,hdbscan_min_cluster_size,hdbscan_min_samples,hdbscan_cluster_selection_method,hdbscan_cluster_selection_epsilon,n_clusters,noise_ratio,topic_-1_count,topic_0_count,topic_1_count,largest_topic_count,largest_topic_ratio,top3_topic_ratio,topic_entropy,balance_score,status,note
15,5,0.0,225,30.0,leaf,0.05,24,0.5232517538012252,16484,856,603,1647,0.0522807351680792,0.1194489413706631,3.0398165434872704,0.7634504650350761,ok,
15,5,0.0,225,30.0,leaf,0.1,24,0.5232517538012252,16484,856,603,1647,0.0522807351680792,0.1194489413706631,3.0398165434872704,0.7634504650350761,ok,
15,5,0.0,225,30.0,leaf,0.2,24,0.5232517538012252,16484,856,603,1647,0.0522807351680792,0.1194489413706631,3.0398165434872704,0.7634504650350761,ok,
15,5,0.0,225,50.0,eom,0.0,18,0.4059930800241247,12790,979,612,3842,0.1219566390502491,0.2438180490746913,2.6470596545428204,0.7128514744627495,ok,
15,5,0.0,225,50.0,eom,0.05,18,0.4059930800241247,12790,979,612,3842,0.1219566390502491,0.2438180490746913,2.6470596545428204,0.7128514744627495,ok,
15,5,0.0,225,50.0,eom,0.1,18,0.4059930800241247,12790,979,612,3842,0.1219566390502491,0.2438180490746913,2.6470596545428204,0.7128514744627495,ok,
15,5,0.0,225,50.0,eom,0.2,18,0.4059930800241247,12790,979,612,3842,0.1219566390502491,0.2438180490746913,2.6470596545428204,0.7128514744627495,ok,
15,5,0.0,225,50.0,leaf,0.0,21,0.5129670190140622,16160,979,612,1703,0.0540583436498111,0.1332571501126876,2.9145968497406134,0.7432409611783005,ok,
15,5,0.0,225,50.0,leaf,0.05,21,0.5129670190140622,16160,979,612,1703,0.0540583436498111,0.1332571501126876,2.9145968497406134,0.7432409611783005,ok,
15,5,0.0,225,50.0,leaf,0.1,21,0.5129670190140622,16160,979,612,1703,0.0540583436498111,0.1332571501126876,2.9145968497406134,0.7432409611783005,ok,
15,5,0.0,225,50.0,leaf,0.2,21,0.5129670190140622,16160,979,612,1703,0.0540583436498111,0.1332571501126876,2.9145968497406134,0.7432409611783005,ok,
15,5,0.0,225,75.0,eom,0.0,18,0.4536075929276577,14290,838,836,3433,0.1089737485318858,0.2182649271497952,2.6760992367115803,0.7075726121321779,ok,
15,5,0.0,225,75.0,eom,0.05,18,0.4536075929276577,14290,838,836,3433,0.1089737485318858,0.2182649271497952,2.6760992367115803,0.7075726121321779,ok,
15,5,0.0,225,75.0,eom,0.1,18,0.4536075929276577,14290,838,836,3433,0.1089737485318858,0.2182649271497952,2.6760992367115803,0.7075726121321779,ok,
15,5,0.0,225,75.0,eom,0.2,18,0.4536075929276577,14290,838,836,3433,0.1089737485318858,0.2182649271497952,2.6760992367115803,0.7075726121321779,ok,
15,5,0.0,225,75.0,leaf,0.0,20,0.5102053772656573,16073,838,836,1826,0.0579627337079008,0.1492873694568771,2.86899705827227,0.7330254261498904,ok,
15,5,0.0,225,75.0,leaf,0.05,20,0.5102053772656573,16073,838,836,1826,0.0579627337079008,0.1492873694568771,2.86899705827227,0.7330254261498904,ok,
15,5,0.0,225,75.0,leaf,0.1,20,0.5102053772656573,16073,838,836,1826,0.0579627337079008,0.1492873694568771,2.86899705827227,0.7330254261498904,ok,
15,5,0.0,225,75.0,leaf,0.2,20,0.5102053772656573,16073,838,836,1826,0.0579627337079008,0.1492873694568771,2.86899705827227,0.7330254261498904,ok,
15,5,0.0,225,100.0,eom,0.0,19,0.4533219058502364,14281,813,839,3676,0.1166872996222582,0.2289940640573913,2.6848207570527944,0.70986509221344,ok,
15,5,0.0,225,100.0,eom,0.05,19,0.4533219058502364,14281,813,839,3676,0.1166872996222582,0.2289940640573913,2.6848207570527944,0.70986509221344,ok,
15,5,0.0,225,100.0,eom,0.1,19,0.4533219058502364,14281,813,839,3676,0.1166872996222582,0.2289940640573913,2.6848207570527944,0.70986509221344,ok,
15,5,0.0,225,100.0,eom,0.2,19,0.4533219058502364,14281,813,839,3676,0.1166872996222582,0.2289940640573913,2.6848207570527944,0.70986509221344,ok,
15,5,0.0,225,100.0,leaf,0.0,20,0.5252198203345713,16546,813,839,1841,0.0584388788369361,0.1474780179665428,2.855918547674434,0.7287401199885725,ok,
15,5,0.0,225,100.0,leaf,0.05,20,0.5252198203345713,16546,813,839,1841,0.0584388788369361,0.1474780179665428,2.855918547674434,0.7287401199885725,ok,
15,5,0.0,225,100.0,leaf,0.1,20,0.5252198203345713,16546,813,839,1841,0.0584388788369361,0.1474780179665428,2.855918547674434,0.7287401199885725,ok,
15,5,0.0,225,100.0,leaf,0.2,20,0.5252198203345713,16546,813,839,1841,0.0584388788369361,0.1474780179665428,2.855918547674434,0.7287401199885725,ok,
15,5,0.0,250,,eom,0.0,2,0.1696981239881916,5346,21750,4407,21750,0.6904104371012284,0.8303018760118084,0.4534720422659101,0.3892403898041456,ok,
15,5,0.0,250,,eom,0.05,2,0.1696981239881916,5346,21750,4407,21750,0.6904104371012284,0.8303018760118084,0.4534720422659101,0.3892403898041456,ok,
15,5,0.0,250,,eom,0.1,2,0.1696981239881916,5346,21750,4407,21750,0.6904104371012284,0.8303018760118084,0.4534720422659101,0.3892403898041456,ok,
15,5,0.0,250,,eom,0.2,2,0.1696981239881916,5346,21750,4407,21750,0.6904104371012284,0.8303018760118084,0.4534720422659101,0.3892403898041456,ok,
15,5,0.0,250,,leaf,0.0,14,0.5788337618639494,18235,722,676,2987,0.0948163666952353,0.1821731263689172,2.4644593509354595,0.6548036694917945,ok,
15,5,0.0,250,,leaf,0.05,14,0.5788337618639494,18235,722,676,2987,0.0948163666952353,0.1821731263689172,2.4644593509354595,0.6548036694917945,ok,
15,5,0.0,250,,leaf,0.1,14,0.5788337618639494,18235,722,676,2987,0.0948163666952353,0.1821731263689172,2.4644593509354595,0.6548036694917945,ok,
15,5,0.0,250,,leaf,0.2,14,0.5788337618639494,18235,722,676,2987,0.0948163666952353,0.1821731263689172,2.4644593509354595,0.6548036694917945,ok,
15,5,0.0,250,5.0,eom,0.0,17,0.3632669904453544,11444,546,879,4513,0.1432561978224296,0.2594356093070501,2.5807691939017814,0.7094892549915881,ok,
15,5,0.0,250,5.0,eom,0.05,17,0.3632669904453544,11444,546,879,4513,0.1432561978224296,0.2594356093070501,2.5807691939017814,0.7094892549915881,ok,
15,5,0.0,250,5.0,eom,0.1,17,0.3632669904453544,11444,546,879,4513,0.1432561978224296,0.2594356093070501,2.5807691939017814,0.7094892549915881,ok,
15,5,0.0,250,5.0,eom,0.2,10,0.2916547630384408,9188,2486,546,7527,0.2389296257499285,0.4610989429578135,1.931677759550588,0.6152715614385931,ok,
15,5,0.0,250,5.0,leaf,0.0,26,0.5056343840269181,15929,546,879,1757,0.0557724661143383,0.1317652287083769,3.1027458124117704,0.778558232549281,ok,
15,5,0.0,250,5.0,leaf,0.05,26,0.5056343840269181,15929,546,879,1757,0.0557724661143383,0.1317652287083769,3.1027458124117704,0.778558232549281,ok,
15,5,0.0,250,5.0,leaf,0.1,25,0.4720185379170237,14870,546,879,1757,0.0557724661143383,0.1459543535536298,3.0578225778122654,0.7791384947465321,ok,
15,5,0.0,250,5.0,leaf,0.2,10,0.2916547630384408,9188,2486,546,7527,0.2389296257499285,0.4610989429578135,1.931677759550588,0.6152715614385931,ok,
15,5,0.0,250,10.0,eom,0.0,18,0.3804399580992286,11985,444,1094,4163,0.1321461448116052,0.241564295463924,2.6328358572047588,0.717911310033965,ok,
15,5,0.0,250,10.0,eom,0.05,18,0.3804399580992286,11985,444,1094,4163,0.1321461448116052,0.241564295463924,2.6328358572047588,0.717911310033965,ok,
15,5,0.0,250,10.0,eom,0.1,18,0.3804399580992286,11985,444,1094,4163,0.1321461448116052,0.241564295463924,2.6328358572047588,0.717911310033965,ok,
15,5,0.0,250,10.0,eom,0.2,13,0.3318414119290226,10454,444,1601,4163,0.1321461448116052,0.3403167952258515,2.325230949187777,0.679407040599308,ok,
15,5,0.0,250,10.0,leaf,0.0,24,0.4385931498587436,13817,444,1094,1784,0.0566295273466019,0.160175221407485,2.988696565934248,0.7793981525568994,ok,
15,5,0.0,250,10.0,leaf,0.05,24,0.4385931498587436,13817,444,1094,1784,0.0566295273466019,0.160175221407485,2.988696565934248,0.7793981525568994,ok,
15,5,0.0,250,10.0,leaf,0.1,24,0.4385931498587436,13817,444,1094,1784,0.0566295273466019,0.160175221407485,2.988696565934248,0.7793981525568994,ok,
15,5,0.0,250,10.0,leaf,0.2,14,0.3595213154302765,11326,444,1601,3941,0.1250991969018823,0.2754658286512396,2.457888375590432,0.6928540139034377,ok,
15,5,0.0,250,15.0,eom,0.0,5,0.1186871091642065,3739,23537,1600,23537,0.7471351934736374,0.8327460876741898,0.6295393606879817,0.4070374250071422,ok,
15,5,0.0,250,15.0,eom,0.05,5,0.1186871091642065,3739,23537,1600,23537,0.7471351934736374,0.8327460876741898,0.6295393606879817,0.4070374250071422,ok,
15,5,0.0,250,15.0,eom,0.1,5,0.1186871091642065,3739,23537,1600,23537,0.7471351934736374,0.8327460876741898,0.6295393606879817,0.4070374250071422,ok,
15,5,0.0,250,15.0,eom,0.2,5,0.1186871091642065,3739,23537,1600,23537,0.7471351934736374,0.8327460876741898,0.6295393606879817,0.4070374250071422,ok,
15,5,0.0,250,15.0,leaf,0.0,24,0.4821445576611751,15189,1097,871,1560,0.0495190934196743,0.1182427070437736,3.070907689656564,0.7768523632669905,ok,
15,5,0.0,250,15.0,leaf,0.05,24,0.4821445576611751,15189,1097,871,1560,0.0495190934196743,0.1182427070437736,3.070907689656564,0.7768523632669905,ok,
15,5,0.0,250,15.0,leaf,0.1,24,0.4821445576611751,15189,1097,871,1560,0.0495190934196743,0.1182427070437736,3.070907689656564,0.7768523632669905,ok,
15,5,0.0,250,15.0,leaf,0.2,16,0.3875186490175539,12208,1600,1097,4724,0.1499539726375265,0.2541345268704568,2.522774428572001,0.6945979747960512,ok,
15,5,0.0,250,30.0,eom,0.0,16,0.373234295146494,11758,1069,1494,4966,0.1576357807192965,0.2716884106275593,2.5222595013945925,0.6930679617814177,ok,
15,5,0.0,250,30.0,eom,0.05,16,0.373234295146494,11758,1069,1494,4966,0.1576357807192965,0.2716884106275593,2.5222595013945925,0.6930679617814177,ok,
15,5,0.0,250,30.0,eom,0.1,16,0.373234295146494,11758,1069,1494,4966,0.1576357807192965,0.2716884106275593,2.5222595013945925,0.6930679617814177,ok,
15,5,0.0,250,30.0,eom,0.2,16,0.373234295146494,11758,1069,1494,4966,0.1576357807192965,0.2716884106275593,2.5222595013945925,0.6930679617814177,ok,
15,5,0.0,250,30.0,leaf,0.0,22,0.5225216646033711,16461,1069,856,1647,0.0522807351680792,0.1218614100244421,2.9703979402674925,0.7498536647303431,ok,
15,5,0.0,250,30.0,leaf,0.05,22,0.5225216646033711,16461,1069,856,1647,0.0522807351680792,0.1218614100244421,2.9703979402674925,0.7498536647303431,ok,
15,5,0.0,250,30.0,leaf,0.1,22,0.5225216646033711,16461,1069,856,1647,0.0522807351680792,0.1218614100244421,2.9703979402674925,0.7498536647303431,ok,
15,5,0.0,250,30.0,leaf,0.2,22,0.5225216646033711,16461,1069,856,1647,0.0522807351680792,0.1218614100244421,2.9703979402674925,0.7498536647303431,ok,
15,5,0.0,250,50.0,eom,0.0,18,0.4059930800241247,12790,979,612,3842,0.1219566390502491,0.2438180490746913,2.6470596545428204,0.7128514744627495,ok,
15,5,0.0,250,50.0,eom,0.05,18,0.4059930800241247,12790,979,612,3842,0.1219566390502491,0.2438180490746913,2.6470596545428204,0.7128514744627495,ok,
15,5,0.0,250,50.0,eom,0.1,18,0.4059930800241247,12790,979,612,3842,0.1219566390502491,0.2438180490746913,2.6470596545428204,0.7128514744627495,ok,
15,5,0.0,250,50.0,eom,0.2,18,0.4059930800241247,12790,979,612,3842,0.1219566390502491,0.2438180490746913,2.6470596545428204,0.7128514744627495,ok,
15,5,0.0,250,50.0,leaf,0.0,21,0.5129670190140622,16160,979,612,1703,0.0540583436498111,0.1332571501126876,2.9145968497406134,0.7432409611783005,ok,
15,5,0.0,250,50.0,leaf,0.05,21,0.5129670190140622,16160,979,612,1703,0.0540583436498111,0.1332571501126876,2.9145968497406134,0.7432409611783005,ok,
15,5,0.0,250,50.0,leaf,0.1,21,0.5129670190140622,16160,979,612,1703,0.0540583436498111,0.1332571501126876,2.9145968497406134,0.7432409611783005,ok,
15,5,0.0,250,50.0,leaf,0.2,21,0.5129670190140622,16160,979,612,1703,0.0540583436498111,0.1332571501126876,2.9145968497406134,0.7432409611783005,ok,
15,5,0.0,250,75.0,eom,0.0,18,0.4536075929276577,14290,838,836,3433,0.1089737485318858,0.2182649271497952,2.6760992367115803,0.7075726121321779,ok,
15,5,0.0,250,75.0,eom,0.05,18,0.4536075929276577,14290,838,836,3433,0.1089737485318858,0.2182649271497952,2.6760992367115803,0.7075726121321779,ok,
15,5,0.0,250,75.0,eom,0.1,18,0.4536075929276577,14290,838,836,3433,0.1089737485318858,0.2182649271497952,2.6760992367115803,0.7075726121321779,ok,
15,5,0.0,250,75.0,eom,0.2,18,0.4536075929276577,14290,838,836,3433,0.1089737485318858,0.2182649271497952,2.6760992367115803,0.7075726121321779,ok,
15,5,0.0,250,75.0,leaf,0.0,20,0.5102053772656573,16073,838,836,1826,0.0579627337079008,0.1492873694568771,2.86899705827227,0.7330254261498904,ok,
15,5,0.0,250,75.0,leaf,0.05,20,0.5102053772656573,16073,838,836,1826,0.0579627337079008,0.1492873694568771,2.86899705827227,0.7330254261498904,ok,
15,5,0.0,250,75.0,leaf,0.1,20,0.5102053772656573,16073,838,836,1826,0.0579627337079008,0.1492873694568771,2.86899705827227,0.7330254261498904,ok,
15,5,0.0,250,75.0,leaf,0.2,20,0.5102053772656573,16073,838,836,1826,0.0579627337079008,0.1492873694568771,2.86899705827227,0.7330254261498904,ok,
15,5,0.0,250,100.0,eom,0.0,18,0.4470685331555725,14084,813,839,3676,0.1166872996222582,0.2289940640573913,2.649511530251137,0.7050744373551725,ok,
15,5,0.0,250,100.0,eom,0.05,18,0.4470685331555725,14084,813,839,3676,0.1166872996222582,0.2289940640573913,2.649511530251137,0.7050744373551725,ok,
15,5,0.0,250,100.0,eom,0.1,18,0.4470685331555725,14084,813,839,3676,0.1166872996222582,0.2289940640573913,2.649511530251137,0.7050744373551725,ok,
15,5,0.0,250,100.0,eom,0.2,18,0.4470685331555725,14084,813,839,3676,0.1166872996222582,0.2289940640573913,2.649511530251137,0.7050744373551725,ok,
15,5,0.0,250,100.0,leaf,0.0,19,0.5189664476399073,16349,813,839,1841,0.0584388788369361,0.155350284099927,2.8112856410237934,0.7223750119036283,ok,
15,5,0.0,250,100.0,leaf,0.05,19,0.5189664476399073,16349,813,839,1841,0.0584388788369361,0.155350284099927,2.8112856410237934,0.7223750119036283,ok,
15,5,0.0,250,100.0,leaf,0.1,19,0.5189664476399073,16349,813,839,1841,0.0584388788369361,0.155350284099927,2.8112856410237934,0.7223750119036283,ok,
15,5,0.0,250,100.0,leaf,0.2,19,0.5189664476399073,16349,813,839,1841,0.0584388788369361,0.155350284099927,2.8112856410237934,0.7223750119036283,ok,
15,5,0.0,275,,eom,0.0,10,0.5009364187537695,15781,4389,1497,4389,0.1393200647557375,0.3062565469955242,2.0500967216524915,0.6133384122147096,ok,
15,5,0.0,275,,eom,0.05,10,0.5009364187537695,15781,4389,1497,4389,0.1393200647557375,0.3062565469955242,2.0500967216524915,0.6133384122147096,ok,
15,5,0.0,275,,eom,0.1,10,0.5009364187537695,15781,4389,1497,4389,0.1393200647557375,0.3062565469955242,2.0500967216524915,0.6133384122147096,ok,
15,5,0.0,275,,eom,0.2,10,0.5009364187537695,15781,4389,1497,4389,0.1393200647557375,0.3062565469955242,2.0500967216524915,0.6133384122147096,ok,
15,5,0.0,275,,leaf,0.0,14,0.6015934990318382,18952,721,516,2999,0.0951972827984636,0.1744913182871472,2.446093345333656,0.6493978351268134,ok,
15,5,0.0,275,,leaf,0.05,14,0.6015934990318382,18952,721,516,2999,0.0951972827984636,0.1744913182871472,2.446093345333656,0.6493978351268134,ok,
15,5,0.0,275,,leaf,0.1,14,0.6015934990318382,18952,721,516,2999,0.0951972827984636,0.1744913182871472,2.446093345333656,0.6493978351268134,ok,
15,5,0.0,275,,leaf,0.2,14,0.6015934990318382,18952,721,516,2999,0.0951972827984636,0.1744913182871472,2.446093345333656,0.6493978351268134,ok,
15,5,0.0,275,5.0,eom,0.0,16,0.3598387455163,11336,546,879,4513,0.1432561978224296,0.2594356093070501,2.5586700861332163,0.7038510618036378,ok,
15,5,0.0,275,5.0,eom,0.05,16,0.3598387455163,11336,546,879,4513,0.1432561978224296,0.2594356093070501,2.5586700861332163,0.7038510618036378,ok,
15,5,0.0,275,5.0,eom,0.1,16,0.3598387455163,11336,546,879,4513,0.1432561978224296,0.2594356093070501,2.5586700861332163,0.7038510618036378,ok,
15,5,0.0,275,5.0,eom,0.2,10,0.2916547630384408,9188,2486,546,7527,0.2389296257499285,0.4610989429578135,1.931677759550588,0.6152715614385931,ok,
15,5,0.0,275,5.0,leaf,0.0,23,0.4544329111513189,14316,546,879,1757,0.0557724661143383,0.1459543535536298,3.0052291871697228,0.7710808494429102,ok,
15,5,0.0,275,5.0,leaf,0.05,23,0.4544329111513189,14316,546,879,1757,0.0557724661143383,0.1459543535536298,3.0052291871697228,0.7710808494429102,ok,
15,5,0.0,275,5.0,leaf,0.1,23,0.4544329111513189,14316,546,879,1757,0.0557724661143383,0.1459543535536298,3.0052291871697228,0.7710808494429102,ok,
15,5,0.0,275,5.0,leaf,0.2,10,0.2916547630384408,9188,2486,546,7527,0.2389296257499285,0.4610989429578135,1.931677759550588,0.6152715614385931,ok,
15,5,0.0,275,10.0,eom,0.0,16,0.3628225883249214,11430,444,1601,4163,0.1321461448116052,0.241564295463924,2.5775859589406305,0.7098631876329238,ok,
15,5,0.0,275,10.0,eom,0.05,16,0.3628225883249214,11430,444,1601,4163,0.1321461448116052,0.241564295463924,2.5775859589406305,0.7098631876329238,ok,
15,5,0.0,275,10.0,eom,0.1,16,0.3628225883249214,11430,444,1601,4163,0.1321461448116052,0.241564295463924,2.5775859589406305,0.7098631876329238,ok,
15,5,0.0,275,10.0,eom,0.2,13,0.3318414119290226,10454,444,1601,4163,0.1321461448116052,0.3403167952258515,2.325230949187777,0.679407040599308,ok,
15,5,0.0,275,10.0,leaf,0.0,22,0.4411643335555344,13898,444,1094,1784,0.0566295273466019,0.160175221407485,2.92822414034782,0.7652934641145288,ok,
15,5,0.0,275,10.0,leaf,0.05,22,0.4411643335555344,13898,444,1094,1784,0.0566295273466019,0.160175221407485,2.92822414034782,0.7652934641145288,ok,
15,5,0.0,275,10.0,leaf,0.1,22,0.4411643335555344,13898,444,1094,1784,0.0566295273466019,0.160175221407485,2.92822414034782,0.7652934641145288,ok,
15,5,0.0,275,10.0,leaf,0.2,14,0.3595213154302765,11326,444,1601,3941,0.1250991969018823,0.2754658286512396,2.457888375590432,0.6928540139034377,ok,
15,5,0.0,275,15.0,eom,0.0,5,0.1186871091642065,3739,23537,1600,23537,0.7471351934736374,0.8327460876741898,0.6295393606879817,0.4070374250071422,ok,
15,5,0.0,275,15.0,eom,0.05,5,0.1186871091642065,3739,23537,1600,23537,0.7471351934736374,0.8327460876741898,0.6295393606879817,0.4070374250071422,ok,
15,5,0.0,275,15.0,eom,0.1,5,0.1186871091642065,3739,23537,1600,23537,0.7471351934736374,0.8327460876741898,0.6295393606879817,0.4070374250071422,ok,
15,5,0.0,275,15.0,eom,0.2,5,0.1186871091642065,3739,23537,1600,23537,0.7471351934736374,0.8327460876741898,0.6295393606879817,0.4070374250071422,ok,
15,5,0.0,275,15.0,leaf,0.0,24,0.4821445576611751,15189,1097,871,1560,0.0495190934196743,0.1182427070437736,3.070907689656564,0.7768523632669905,ok,
15,5,0.0,275,15.0,leaf,0.05,24,0.4821445576611751,15189,1097,871,1560,0.0495190934196743,0.1182427070437736,3.070907689656564,0.7768523632669905,ok,
15,5,0.0,275,15.0,leaf,0.1,24,0.4821445576611751,15189,1097,871,1560,0.0495190934196743,0.1182427070437736,3.070907689656564,0.7768523632669905,ok,
15,5,0.0,275,15.0,leaf,0.2,16,0.3875186490175539,12208,1600,1097,4724,0.1499539726375265,0.2541345268704568,2.522774428572001,0.6945979747960512,ok,
15,5,0.0,275,30.0,eom,0.0,16,0.373234295146494,11758,1069,1494,4966,0.1576357807192965,0.2716884106275593,2.5222595013945925,0.6930679617814177,ok,
15,5,0.0,275,30.0,eom,0.05,16,0.373234295146494,11758,1069,1494,4966,0.1576357807192965,0.2716884106275593,2.5222595013945925,0.6930679617814177,ok,
15,5,0.0,275,30.0,eom,0.1,16,0.373234295146494,11758,1069,1494,4966,0.1576357807192965,0.2716884106275593,2.5222595013945925,0.6930679617814177,ok,
15,5,0.0,275,30.0,eom,0.2,16,0.373234295146494,11758,1069,1494,4966,0.1576357807192965,0.2716884106275593,2.5222595013945925,0.6930679617814177,ok,
15,5,0.0,275,30.0,leaf,0.0,22,0.5225216646033711,16461,1069,856,1647,0.0522807351680792,0.1218614100244421,2.9703979402674925,0.7498536647303431,ok,
15,5,0.0,275,30.0,leaf,0.05,22,0.5225216646033711,16461,1069,856,1647,0.0522807351680792,0.1218614100244421,2.9703979402674925,0.7498536647303431,ok,
15,5,0.0,275,30.0,leaf,0.1,22,0.5225216646033711,16461,1069,856,1647,0.0522807351680792,0.1218614100244421,2.9703979402674925,0.7498536647303431,ok,
15,5,0.0,275,30.0,leaf,0.2,22,0.5225216646033711,16461,1069,856,1647,0.0522807351680792,0.1218614100244421,2.9703979402674925,0.7498536647303431,ok,
15,5,0.0,275,50.0,eom,0.0,18,0.4059930800241247,12790,979,612,3842,0.1219566390502491,0.2438180490746913,2.6470596545428204,0.7128514744627495,ok,
15,5,0.0,275,50.0,eom,0.05,18,0.4059930800241247,12790,979,612,3842,0.1219566390502491,0.2438180490746913,2.6470596545428204,0.7128514744627495,ok,
15,5,0.0,275,50.0,eom,0.1,18,0.4059930800241247,12790,979,612,3842,0.1219566390502491,0.2438180490746913,2.6470596545428204,0.7128514744627495,ok,
15,5,0.0,275,50.0,eom,0.2,18,0.4059930800241247,12790,979,612,3842,0.1219566390502491,0.2438180490746913,2.6470596545428204,0.7128514744627495,ok,
15,5,0.0,275,50.0,leaf,0.0,20,0.4657334222137574,14672,979,612,2136,0.0678030663746309,0.165539789861283,2.852072291672949,0.7401644287845602,ok,
15,5,0.0,275,50.0,leaf,0.05,20,0.4657334222137574,14672,979,612,2136,0.0678030663746309,0.165539789861283,2.852072291672949,0.7401644287845602,ok,
15,5,0.0,275,50.0,leaf,0.1,20,0.4657334222137574,14672,979,612,2136,0.0678030663746309,0.165539789861283,2.852072291672949,0.7401644287845602,ok,
15,5,0.0,275,50.0,leaf,0.2,20,0.4657334222137574,14672,979,612,2136,0.0678030663746309,0.165539789861283,2.852072291672949,0.7401644287845602,ok,
15,5,0.0,275,75.0,eom,0.0,18,0.4536075929276577,14290,838,836,3433,0.1089737485318858,0.2182649271497952,2.6760992367115803,0.7075726121321779,ok,
15,5,0.0,275,75.0,eom,0.05,18,0.4536075929276577,14290,838,836,3433,0.1089737485318858,0.2182649271497952,2.6760992367115803,0.7075726121321779,ok,
15,5,0.0,275,75.0,eom,0.1,18,0.4536075929276577,14290,838,836,3433,0.1089737485318858,0.2182649271497952,2.6760992367115803,0.7075726121321779,ok,
15,5,0.0,275,75.0,eom,0.2,18,0.4536075929276577,14290,838,836,3433,0.1089737485318858,0.2182649271497952,2.6760992367115803,0.7075726121321779,ok,
15,5,0.0,275,75.0,leaf,0.0,20,0.5102053772656573,16073,838,836,1826,0.0579627337079008,0.1492873694568771,2.86899705827227,0.7330254261498904,ok,
15,5,0.0,275,75.0,leaf,0.05,20,0.5102053772656573,16073,838,836,1826,0.0579627337079008,0.1492873694568771,2.86899705827227,0.7330254261498904,ok,
15,5,0.0,275,75.0,leaf,0.1,20,0.5102053772656573,16073,838,836,1826,0.0579627337079008,0.1492873694568771,2.86899705827227,0.7330254261498904,ok,
15,5,0.0,275,75.0,leaf,0.2,20,0.5102053772656573,16073,838,836,1826,0.0579627337079008,0.1492873694568771,2.86899705827227,0.7330254261498904,ok,
15,5,0.0,275,100.0,eom,0.0,17,0.44541789670825,14032,813,839,3676,0.1166872996222582,0.2289940640573913,2.6157263983533703,0.6989029616227025,ok,
15,5,0.0,275,100.0,eom,0.05,17,0.44541789670825,14032,813,839,3676,0.1166872996222582,0.2289940640573913,2.6157263983533703,0.6989029616227025,ok,
15,5,0.0,275,100.0,eom,0.1,17,0.44541789670825,14032,813,839,3676,0.1166872996222582,0.2289940640573913,2.6157263983533703,0.6989029616227025,ok,
15,5,0.0,275,100.0,eom,0.2,17,0.44541789670825,14032,813,839,3676,0.1166872996222582,0.2289940640573913,2.6157263983533703,0.6989029616227025,ok,
15,5,0.0,275,100.0,leaf,0.0,18,0.5173158111925849,16297,813,839,1841,0.0584388788369361,0.155350284099927,2.771439253870139,0.7162035361711583,ok,
15,5,0.0,275,100.0,leaf,0.05,18,0.5173158111925849,16297,813,839,1841,0.0584388788369361,0.155350284099927,2.771439253870139,0.7162035361711583,ok,
15,5,0.0,275,100.0,leaf,0.1,18,0.5173158111925849,16297,813,839,1841,0.0584388788369361,0.155350284099927,2.771439253870139,0.7162035361711583,ok,
15,5,0.0,275,100.0,leaf,0.2,18,0.5173158111925849,16297,813,839,1841,0.0584388788369361,0.155350284099927,2.771439253870139,0.7162035361711583,ok,
15,5,0.0,300,,eom,0.0,10,0.5101418912484526,16071,4367,731,4367,0.1386217185664857,0.3060978319525124,2.0400962466203985,0.6108180173316826,ok,
15,5,0.0,300,,eom,0.05,10,0.5101418912484526,16071,4367,731,4367,0.1386217185664857,0.3060978319525124,2.0400962466203985,0.6108180173316826,ok,
15,5,0.0,300,,eom,0.1,10,0.5101418912484526,16071,4367,731,4367,0.1386217185664857,0.3060978319525124,2.0400962466203985,0.6108180173316826,ok,
15,5,0.0,300,,eom,0.2,10,0.5101418912484526,16071,4367,731,4367,0.1386217185664857,0.3060978319525124,2.0400962466203985,0.6108180173316826,ok,
15,5,0.0,300,,leaf,0.0,13,0.5795003650445989,18256,732,501,2957,0.0938640764371647,0.212170269498143,2.3523765265389454,0.642223280322509,ok,
15,5,0.0,300,,leaf,0.05,13,0.5795003650445989,18256,732,501,2957,0.0938640764371647,0.212170269498143,2.3523765265389454,0.642223280322509,ok,
15,5,0.0,300,,leaf,0.1,13,0.5795003650445989,18256,732,501,2957,0.0938640764371647,0.212170269498143,2.3523765265389454,0.642223280322509,ok,
15,5,0.0,300,,leaf,0.2,13,0.5795003650445989,18256,732,501,2957,0.0938640764371647,0.212170269498143,2.3523765265389454,0.642223280322509,ok,
15,5,0.0,300,5.0,eom,0.0,16,0.3598387455163,11336,546,879,4513,0.1432561978224296,0.2594356093070501,2.5586700861332163,0.7038510618036378,ok,
15,5,0.0,300,5.0,eom,0.05,16,0.3598387455163,11336,546,879,4513,0.1432561978224296,0.2594356093070501,2.5586700861332163,0.7038510618036378,ok,
15,5,0.0,300,5.0,eom,0.1,16,0.3598387455163,11336,546,879,4513,0.1432561978224296,0.2594356093070501,2.5586700861332163,0.7038510618036378,ok,
15,5,0.0,300,5.0,eom,0.2,10,0.2916547630384408,9188,2486,546,7527,0.2389296257499285,0.4610989429578135,1.931677759550588,0.6152715614385931,ok,
15,5,0.0,300,5.0,leaf,0.0,23,0.4544329111513189,14316,546,879,1757,0.0557724661143383,0.1459543535536298,3.0052291871697228,0.7710808494429102,ok,
