stage,umap_n_neighbors,umap_n_components,umap_min_dist,umap_metric,umap_random_state,hdbscan_min_cluster_size,hdbscan_min_samples,hdbscan_cluster_selection_method,hdbscan_cluster_selection_epsilon,hdbscan_metric,n_clusters,noise_ratio,topic_-1_count,topic_0_count,topic_1_count,largest_topic_count,largest_topic_ratio,top3_topic_ratio,topic_entropy,balance_score,status,note
stage2,5,15,0.05,cosine,42,800,100,eom,0.2,euclidean,2,0.46870717222476016,5130,1787,4028,4028,0.3680219278209228,0.5312928277752398,0.8900423313118323,0.45872270443124713,ok,完成
stage2,5,15,0.05,cosine,42,800,100,leaf,0.0,euclidean,2,0.46870717222476016,5130,1787,4028,4028,0.3680219278209228,0.5312928277752398,0.8900423313118323,0.45872270443124713,ok,完成
stage2,5,15,0.05,cosine,42,800,100,leaf,0.05,euclidean,2,0.46870717222476016,5130,1787,4028,4028,0.3680219278209228,0.5312928277752398,0.8900423313118323,0.45872270443124713,ok,完成
stage2,5,15,0.05,cosine,42,800,100,leaf,0.1,euclidean,2,0.46870717222476016,5130,1787,4028,4028,0.3680219278209228,0.5312928277752398,0.8900423313118323,0.45872270443124713,ok,完成
stage2,5,15,0.05,cosine,42,800,100,leaf,0.2,euclidean,2,0.46870717222476016,5130,1787,4028,4028,0.3680219278209228,0.5312928277752398,0.8900423313118323,0.45872270443124713,ok,完成
stage2,5,15,0.05,cosine,42,900,,eom,0.0,euclidean,0,1.0,10945,0,0,0,0.0,0.0,0.0,0.5,ok,完成
stage2,5,15,0.05,cosine,42,900,,eom,0.05,euclidean,0,1.0,10945,0,0,0,0.0,0.0,0.0,0.5,ok,完成
stage2,5,15,0.05,cosine,42,900,,eom,0.1,euclidean,0,1.0,10945,0,0,0,0.0,0.0,0.0,0.5,ok,完成
stage2,5,15,0.05,cosine,42,900,,eom,0.2,euclidean,0,1.0,10945,0,0,0,0.0,0.0,0.0,0.5,ok,完成
stage2,5,15,0.05,cosine,42,900,,leaf,0.0,euclidean,0,1.0,10945,0,0,0,0.0,0.0,0.0,0.5,ok,完成
stage2,5,15,0.05,cosine,42,900,,leaf,0.05,euclidean,0,1.0,10945,0,0,0,0.0,0.0,0.0,0.5,ok,完成
stage2,5,15,0.05,cosine,42,900,,leaf,0.1,euclidean,0,1.0,10945,0,0,0,0.0,0.0,0.0,0.5,ok,完成
stage2,5,15,0.05,cosine,42,900,,leaf,0.2,euclidean,0,1.0,10945,0,0,0,0.0,0.0,0.0,0.5,ok,完成
stage2,5,15,0.05,cosine,42,900,5,eom,0.0,euclidean,3,0.29639104613978984,3244,2162,1351,4188,0.38264047510278665,0.7036089538602102,0.9040775997870178,0.479568752855185,ok,完成
stage2,5,15,0.05,cosine,42,900,5,eom,0.05,euclidean,3,0.29639104613978984,3244,2162,1351,4188,0.38264047510278665,0.7036089538602102,0.9040775997870178,0.479568752855185,ok,完成
stage2,5,15,0.05,cosine,42,900,5,eom,0.1,euclidean,3,0.29639104613978984,3244,2162,1351,4188,0.38264047510278665,0.7036089538602102,0.9040775997870178,0.479568752855185,ok,完成
stage2,5,15,0.05,cosine,42,900,5,eom,0.2,euclidean,3,0.29639104613978984,3244,2162,1351,4188,0.38264047510278665,0.7036089538602102,0.9040775997870178,0.479568752855185,ok,完成
stage2,5,15,0.05,cosine,42,900,5,leaf,0.0,euclidean,3,0.29639104613978984,3244,2162,1351,4188,0.38264047510278665,0.7036089538602102,0.9040775997870178,0.479568752855185,ok,完成
stage2,5,15,0.05,cosine,42,900,5,leaf,0.05,euclidean,3,0.29639104613978984,3244,2162,1351,4188,0.38264047510278665,0.7036089538602102,0.9040775997870178,0.479568752855185,ok,完成
stage2,5,15,0.05,cosine,42,900,5,leaf,0.1,euclidean,3,0.29639104613978984,3244,2162,1351,4188,0.38264047510278665,0.7036089538602102,0.9040775997870178,0.479568752855185,ok,完成
stage2,5,15,0.05,cosine,42,900,5,leaf,0.2,euclidean,3,0.29639104613978984,3244,2162,1351,4188,0.38264047510278665,0.7036089538602102,0.9040775997870178,0.479568752855185,ok,完成
stage2,5,15,0.05,cosine,42,900,10,eom,0.0,euclidean,3,0.3607126541799909,3948,1355,4111,4111,0.3756052992233897,0.6392873458200091,0.8764438880105121,0.47524714481498403,ok,完成
stage2,5,15,0.05,cosine,42,900,10,eom,0.05,euclidean,3,0.3607126541799909,3948,1355,4111,4111,0.3756052992233897,0.6392873458200091,0.8764438880105121,0.47524714481498403,ok,完成
stage2,5,15,0.05,cosine,42,900,10,eom,0.1,euclidean,3,0.3607126541799909,3948,1355,4111,4111,0.3756052992233897,0.6392873458200091,0.8764438880105121,0.47524714481498403,ok,完成
stage2,5,15,0.05,cosine,42,900,10,eom,0.2,euclidean,3,0.3607126541799909,3948,1355,4111,4111,0.3756052992233897,0.6392873458200091,0.8764438880105121,0.47524714481498403,ok,完成
stage2,5,15,0.05,cosine,42,900,10,leaf,0.0,euclidean,3,0.3607126541799909,3948,1355,4111,4111,0.3756052992233897,0.6392873458200091,0.8764438880105121,0.47524714481498403,ok,完成
stage2,5,15,0.05,cosine,42,900,10,leaf,0.05,euclidean,3,0.3607126541799909,3948,1355,4111,4111,0.3756052992233897,0.6392873458200091,0.8764438880105121,0.47524714481498403,ok,完成
stage2,5,15,0.05,cosine,42,900,10,leaf,0.1,euclidean,3,0.3607126541799909,3948,1355,4111,4111,0.3756052992233897,0.6392873458200091,0.8764438880105121,0.47524714481498403,ok,完成
stage2,5,15,0.05,cosine,42,900,10,leaf,0.2,euclidean,3,0.3607126541799909,3948,1355,4111,4111,0.3756052992233897,0.6392873458200091,0.8764438880105121,0.47524714481498403,ok,完成
stage2,5,15,0.05,cosine,42,900,15,eom,0.0,euclidean,3,0.4265874828688899,4669,1836,1455,2985,0.2727272727272727,0.5734125171311101,0.9574876188770479,0.49952306989492923,ok,完成
stage2,5,15,0.05,cosine,42,900,15,eom,0.05,euclidean,3,0.4265874828688899,4669,1836,1455,2985,0.2727272727272727,0.5734125171311101,0.9574876188770479,0.49952306989492923,ok,完成
stage2,5,15,0.05,cosine,42,900,15,eom,0.1,euclidean,3,0.4265874828688899,4669,1836,1455,2985,0.2727272727272727,0.5734125171311101,0.9574876188770479,0.49952306989492923,ok,完成
stage2,5,15,0.05,cosine,42,900,15,eom,0.2,euclidean,3,0.4265874828688899,4669,1836,1455,2985,0.2727272727272727,0.5734125171311101,0.9574876188770479,0.49952306989492923,ok,完成
stage2,5,15,0.05,cosine,42,900,15,leaf,0.0,euclidean,3,0.4265874828688899,4669,1836,1455,2985,0.2727272727272727,0.5734125171311101,0.9574876188770479,0.49952306989492923,ok,完成
stage2,5,15,0.05,cosine,42,900,15,leaf,0.05,euclidean,3,0.4265874828688899,4669,1836,1455,2985,0.2727272727272727,0.5734125171311101,0.9574876188770479,0.49952306989492923,ok,完成
stage2,5,15,0.05,cosine,42,900,15,leaf,0.1,euclidean,3,0.4265874828688899,4669,1836,1455,2985,0.2727272727272727,0.5734125171311101,0.9574876188770479,0.49952306989492923,ok,完成
stage2,5,15,0.05,cosine,42,900,15,leaf,0.2,euclidean,3,0.4265874828688899,4669,1836,1455,2985,0.2727272727272727,0.5734125171311101,0.9574876188770479,0.49952306989492923,ok,完成
stage2,5,15,0.05,cosine,42,900,30,eom,0.0,euclidean,2,0.2984924623115578,3267,1617,6061,6061,0.5537688442211055,0.7015075376884422,0.7426313309178851,0.4200201005025126,ok,完成
stage2,5,15,0.05,cosine,42,900,30,eom,0.05,euclidean,2,0.2984924623115578,3267,1617,6061,6061,0.5537688442211055,0.7015075376884422,0.7426313309178851,0.4200201005025126,ok,完成
stage2,5,15,0.05,cosine,42,900,30,eom,0.1,euclidean,2,0.2984924623115578,3267,1617,6061,6061,0.5537688442211055,0.7015075376884422,0.7426313309178851,0.4200201005025126,ok,完成
stage2,5,15,0.05,cosine,42,900,30,eom,0.2,euclidean,2,0.2984924623115578,3267,1617,6061,6061,0.5537688442211055,0.7015075376884422,0.7426313309178851,0.4200201005025126,ok,完成
stage2,5,15,0.05,cosine,42,900,30,leaf,0.0,euclidean,2,0.2984924623115578,3267,1617,6061,6061,0.5537688442211055,0.7015075376884422,0.7426313309178851,0.4200201005025126,ok,完成
stage2,5,15,0.05,cosine,42,900,30,leaf,0.05,euclidean,2,0.2984924623115578,3267,1617,6061,6061,0.5537688442211055,0.7015075376884422,0.7426313309178851,0.4200201005025126,ok,完成
stage2,5,15,0.05,cosine,42,900,30,leaf,0.1,euclidean,2,0.2984924623115578,3267,1617,6061,6061,0.5537688442211055,0.7015075376884422,0.7426313309178851,0.4200201005025126,ok,完成
stage2,5,15,0.05,cosine,42,900,30,leaf,0.2,euclidean,2,0.2984924623115578,3267,1617,6061,6061,0.5537688442211055,0.7015075376884422,0.7426313309178851,0.4200201005025126,ok,完成
stage2,5,15,0.05,cosine,42,900,50,eom,0.0,euclidean,2,0.2284148012791229,2500,1639,6806,6806,0.6218364550022841,0.7715851987208772,0.7099275405884686,0.40660758337140246,ok,完成
stage2,5,15,0.05,cosine,42,900,50,eom,0.05,euclidean,2,0.2284148012791229,2500,1639,6806,6806,0.6218364550022841,0.7715851987208772,0.7099275405884686,0.40660758337140246,ok,完成
stage2,5,15,0.05,cosine,42,900,50,eom,0.1,euclidean,2,0.2284148012791229,2500,1639,6806,6806,0.6218364550022841,0.7715851987208772,0.7099275405884686,0.40660758337140246,ok,完成
stage2,5,15,0.05,cosine,42,900,50,eom,0.2,euclidean,2,0.2284148012791229,2500,1639,6806,6806,0.6218364550022841,0.7715851987208772,0.7099275405884686,0.40660758337140246,ok,完成
stage2,5,15,0.05,cosine,42,900,50,leaf,0.0,euclidean,3,0.4038373686614893,4420,1639,1194,3692,0.33732297852900867,0.5961626313385108,0.8920580714116214,0.4824193695751485,ok,完成
stage2,5,15,0.05,cosine,42,900,50,leaf,0.05,euclidean,3,0.4038373686614893,4420,1639,1194,3692,0.33732297852900867,0.5961626313385108,0.8920580714116214,0.4824193695751485,ok,完成
stage2,5,15,0.05,cosine,42,900,50,leaf,0.1,euclidean,3,0.4038373686614893,4420,1639,1194,3692,0.33732297852900867,0.5961626313385108,0.8920580714116214,0.4824193695751485,ok,完成
stage2,5,15,0.05,cosine,42,900,50,leaf,0.2,euclidean,3,0.4038373686614893,4420,1639,1194,3692,0.33732297852900867,0.5961626313385108,0.8920580714116214,0.4824193695751485,ok,完成
stage2,5,15,0.05,cosine,42,900,75,eom,0.0,euclidean,3,0.31055276381909547,3399,1542,1442,4562,0.41681132937414345,0.6894472361809045,0.8601731962019806,0.46790132480584745,ok,完成
stage2,5,15,0.05,cosine,42,900,75,eom,0.05,euclidean,3,0.31055276381909547,3399,1542,1442,4562,0.41681132937414345,0.6894472361809045,0.8601731962019806,0.46790132480584745,ok,完成
stage2,5,15,0.05,cosine,42,900,75,eom,0.1,euclidean,3,0.31055276381909547,3399,1542,1442,4562,0.41681132937414345,0.6894472361809045,0.8601731962019806,0.46790132480584745,ok,完成
stage2,5,15,0.05,cosine,42,900,75,eom,0.2,euclidean,3,0.31055276381909547,3399,1542,1442,4562,0.41681132937414345,0.6894472361809045,0.8601731962019806,0.46790132480584745,ok,完成
stage2,5,15,0.05,cosine,42,900,75,leaf,0.0,euclidean,3,0.31055276381909547,3399,1542,1442,4562,0.41681132937414345,0.6894472361809045,0.8601731962019806,0.46790132480584745,ok,完成
stage2,5,15,0.05,cosine,42,900,75,leaf,0.05,euclidean,3,0.31055276381909547,3399,1542,1442,4562,0.41681132937414345,0.6894472361809045,0.8601731962019806,0.46790132480584745,ok,完成
stage2,5,15,0.05,cosine,42,900,75,leaf,0.1,euclidean,3,0.31055276381909547,3399,1542,1442,4562,0.41681132937414345,0.6894472361809045,0.8601731962019806,0.46790132480584745,ok,完成
stage2,5,15,0.05,cosine,42,900,75,leaf,0.2,euclidean,3,0.31055276381909547,3399,1542,1442,4562,0.41681132937414345,0.6894472361809045,0.8601731962019806,0.46790132480584745,ok,完成
stage2,5,15,0.05,cosine,42,900,100,eom,0.0,euclidean,2,0.46870717222476016,5130,1787,4028,4028,0.3680219278209228,0.5312928277752398,0.8900423313118323,0.45872270443124713,ok,完成
stage2,5,15,0.05,cosine,42,900,100,eom,0.05,euclidean,2,0.46870717222476016,5130,1787,4028,4028,0.3680219278209228,0.5312928277752398,0.8900423313118323,0.45872270443124713,ok,完成
stage2,5,15,0.05,cosine,42,900,100,eom,0.1,euclidean,2,0.46870717222476016,5130,1787,4028,4028,0.3680219278209228,0.5312928277752398,0.8900423313118323,0.45872270443124713,ok,完成
stage2,5,15,0.05,cosine,42,900,100,eom,0.2,euclidean,2,0.46870717222476016,5130,1787,4028,4028,0.3680219278209228,0.5312928277752398,0.8900423313118323,0.45872270443124713,ok,完成
stage2,5,15,0.05,cosine,42,900,100,leaf,0.0,euclidean,2,0.46870717222476016,5130,1787,4028,4028,0.3680219278209228,0.5312928277752398,0.8900423313118323,0.45872270443124713,ok,完成
stage2,5,15,0.05,cosine,42,900,100,leaf,0.05,euclidean,2,0.46870717222476016,5130,1787,4028,4028,0.3680219278209228,0.5312928277752398,0.8900423313118323,0.45872270443124713,ok,完成
stage2,5,15,0.05,cosine,42,900,100,leaf,0.1,euclidean,2,0.46870717222476016,5130,1787,4028,4028,0.3680219278209228,0.5312928277752398,0.8900423313118323,0.45872270443124713,ok,完成
stage2,5,15,0.05,cosine,42,900,100,leaf,0.2,euclidean,2,0.46870717222476016,5130,1787,4028,4028,0.3680219278209228,0.5312928277752398,0.8900423313118323,0.45872270443124713,ok,完成
stage2,5,15,0.05,cosine,42,1000,,eom,0.0,euclidean,0,1.0,10945,0,0,0,0.0,0.0,0.0,0.5,ok,完成
stage2,5,15,0.05,cosine,42,1000,,eom,0.05,euclidean,0,1.0,10945,0,0,0,0.0,0.0,0.0,0.5,ok,完成
stage2,5,15,0.05,cosine,42,1000,,eom,0.1,euclidean,0,1.0,10945,0,0,0,0.0,0.0,0.0,0.5,ok,完成
stage2,5,15,0.05,cosine,42,1000,,eom,0.2,euclidean,0,1.0,10945,0,0,0,0.0,0.0,0.0,0.5,ok,完成
stage2,5,15,0.05,cosine,42,1000,,leaf,0.0,euclidean,0,1.0,10945,0,0,0,0.0,0.0,0.0,0.5,ok,完成
stage2,5,15,0.05,cosine,42,1000,,leaf,0.05,euclidean,0,1.0,10945,0,0,0,0.0,0.0,0.0,0.5,ok,完成
stage2,5,15,0.05,cosine,42,1000,,leaf,0.1,euclidean,0,1.0,10945,0,0,0,0.0,0.0,0.0,0.5,ok,完成
stage2,5,15,0.05,cosine,42,1000,,leaf,0.2,euclidean,0,1.0,10945,0,0,0,0.0,0.0,0.0,0.5,ok,完成
stage2,5,15,0.05,cosine,42,1000,5,eom,0.0,euclidean,3,0.29639104613978984,3244,2162,1351,4188,0.38264047510278665,0.7036089538602102,0.9040775997870178,0.479568752855185,ok,完成
stage2,5,15,0.05,cosine,42,1000,5,eom,0.05,euclidean,3,0.29639104613978984,3244,2162,1351,4188,0.38264047510278665,0.7036089538602102,0.9040775997870178,0.479568752855185,ok,完成
stage2,5,15,0.05,cosine,42,1000,5,eom,0.1,euclidean,3,0.29639104613978984,3244,2162,1351,4188,0.38264047510278665,0.7036089538602102,0.9040775997870178,0.479568752855185,ok,完成
stage2,5,15,0.05,cosine,42,1000,5,eom,0.2,euclidean,3,0.29639104613978984,3244,2162,1351,4188,0.38264047510278665,0.7036089538602102,0.9040775997870178,0.479568752855185,ok,完成
stage2,5,15,0.05,cosine,42,1000,5,leaf,0.0,euclidean,3,0.29639104613978984,3244,2162,1351,4188,0.38264047510278665,0.7036089538602102,0.9040775997870178,0.479568752855185,ok,完成
stage2,5,15,0.05,cosine,42,1000,5,leaf,0.05,euclidean,3,0.29639104613978984,3244,2162,1351,4188,0.38264047510278665,0.7036089538602102,0.9040775997870178,0.479568752855185,ok,完成
stage2,5,15,0.05,cosine,42,1000,5,leaf,0.1,euclidean,3,0.29639104613978984,3244,2162,1351,4188,0.38264047510278665,0.7036089538602102,0.9040775997870178,0.479568752855185,ok,完成
stage2,5,15,0.05,cosine,42,1000,5,leaf,0.2,euclidean,3,0.29639104613978984,3244,2162,1351,4188,0.38264047510278665,0.7036089538602102,0.9040775997870178,0.479568752855185,ok,完成
stage2,5,15,0.05,cosine,42,1000,10,eom,0.0,euclidean,3,0.3607126541799909,3948,1355,4111,4111,0.3756052992233897,0.6392873458200091,0.8764438880105121,0.47524714481498403,ok,完成
stage2,5,15,0.05,cosine,42,1000,10,eom,0.05,euclidean,3,0.3607126541799909,3948,1355,4111,4111,0.3756052992233897,0.6392873458200091,0.8764438880105121,0.47524714481498403,ok,完成
stage2,5,15,0.05,cosine,42,1000,10,eom,0.1,euclidean,3,0.3607126541799909,3948,1355,4111,4111,0.3756052992233897,0.6392873458200091,0.8764438880105121,0.47524714481498403,ok,完成
stage2,5,15,0.05,cosine,42,1000,10,eom,0.2,euclidean,3,0.3607126541799909,3948,1355,4111,4111,0.3756052992233897,0.6392873458200091,0.8764438880105121,0.47524714481498403,ok,完成
stage2,5,15,0.05,cosine,42,1000,10,leaf,0.0,euclidean,3,0.3607126541799909,3948,1355,4111,4111,0.3756052992233897,0.6392873458200091,0.8764438880105121,0.47524714481498403,ok,完成
stage2,5,15,0.05,cosine,42,1000,10,leaf,0.05,euclidean,3,0.3607126541799909,3948,1355,4111,4111,0.3756052992233897,0.6392873458200091,0.8764438880105121,0.47524714481498403,ok,完成
stage2,5,15,0.05,cosine,42,1000,10,leaf,0.1,euclidean,3,0.3607126541799909,3948,1355,4111,4111,0.3756052992233897,0.6392873458200091,0.8764438880105121,0.47524714481498403,ok,完成
stage2,5,15,0.05,cosine,42,1000,10,leaf,0.2,euclidean,3,0.3607126541799909,3948,1355,4111,4111,0.3756052992233897,0.6392873458200091,0.8764438880105121,0.47524714481498403,ok,完成
stage2,5,15,0.05,cosine,42,1000,15,eom,0.0,euclidean,3,0.4265874828688899,4669,1836,1455,2985,0.2727272727272727,0.5734125171311101,0.9574876188770479,0.49952306989492923,ok,完成
stage2,5,15,0.05,cosine,42,1000,15,eom,0.05,euclidean,3,0.4265874828688899,4669,1836,1455,2985,0.2727272727272727,0.5734125171311101,0.9574876188770479,0.49952306989492923,ok,完成
stage2,5,15,0.05,cosine,42,1000,15,eom,0.1,euclidean,3,0.4265874828688899,4669,1836,1455,2985,0.2727272727272727,0.5734125171311101,0.9574876188770479,0.49952306989492923,ok,完成
stage2,5,15,0.05,cosine,42,1000,15,eom,0.2,euclidean,3,0.4265874828688899,4669,1836,1455,2985,0.2727272727272727,0.5734125171311101,0.9574876188770479,0.49952306989492923,ok,完成
stage2,5,15,0.05,cosine,42,1000,15,leaf,0.0,euclidean,3,0.4265874828688899,4669,1836,1455,2985,0.2727272727272727,0.5734125171311101,0.9574876188770479,0.49952306989492923,ok,完成
stage2,5,15,0.05,cosine,42,1000,15,leaf,0.05,euclidean,3,0.4265874828688899,4669,1836,1455,2985,0.2727272727272727,0.5734125171311101,0.9574876188770479,0.49952306989492923,ok,完成
stage2,5,15,0.05,cosine,42,1000,15,leaf,0.1,euclidean,3,0.4265874828688899,4669,1836,1455,2985,0.2727272727272727,0.5734125171311101,0.9574876188770479,0.49952306989492923,ok,完成
stage2,5,15,0.05,cosine,42,1000,15,leaf,0.2,euclidean,3,0.4265874828688899,4669,1836,1455,2985,0.2727272727272727,0.5734125171311101,0.9574876188770479,0.49952306989492923,ok,完成
stage2,5,15,0.05,cosine,42,1000,30,eom,0.0,euclidean,2,0.2984924623115578,3267,1617,6061,6061,0.5537688442211055,0.7015075376884422,0.7426313309178851,0.4200201005025126,ok,完成
stage2,5,15,0.05,cosine,42,1000,30,eom,0.05,euclidean,2,0.2984924623115578,3267,1617,6061,6061,0.5537688442211055,0.7015075376884422,0.7426313309178851,0.4200201005025126,ok,完成
stage2,5,15,0.05,cosine,42,1000,30,eom,0.1,euclidean,2,0.2984924623115578,3267,1617,6061,6061,0.5537688442211055,0.7015075376884422,0.7426313309178851,0.4200201005025126,ok,完成
stage2,5,15,0.05,cosine,42,1000,30,eom,0.2,euclidean,2,0.2984924623115578,3267,1617,6061,6061,0.5537688442211055,0.7015075376884422,0.7426313309178851,0.4200201005025126,ok,完成
stage2,5,15,0.05,cosine,42,1000,30,leaf,0.0,euclidean,2,0.2984924623115578,3267,1617,6061,6061,0.5537688442211055,0.7015075376884422,0.7426313309178851,0.4200201005025126,ok,完成
stage2,5,15,0.05,cosine,42,1000,30,leaf,0.05,euclidean,2,0.2984924623115578,3267,1617,6061,6061,0.5537688442211055,0.7015075376884422,0.7426313309178851,0.4200201005025126,ok,完成
stage2,5,15,0.05,cosine,42,1000,30,leaf,0.1,euclidean,2,0.2984924623115578,3267,1617,6061,6061,0.5537688442211055,0.7015075376884422,0.7426313309178851,0.4200201005025126,ok,完成
stage2,5,15,0.05,cosine,42,1000,30,leaf,0.2,euclidean,2,0.2984924623115578,3267,1617,6061,6061,0.5537688442211055,0.7015075376884422,0.7426313309178851,0.4200201005025126,ok,完成
stage2,5,15,0.05,cosine,42,1000,50,eom,0.0,euclidean,2,0.2284148012791229,2500,1639,6806,6806,0.6218364550022841,0.7715851987208772,0.7099275405884686,0.40660758337140246,ok,完成
stage2,5,15,0.05,cosine,42,1000,50,eom,0.05,euclidean,2,0.2284148012791229,2500,1639,6806,6806,0.6218364550022841,0.7715851987208772,0.7099275405884686,0.40660758337140246,ok,完成
stage2,5,15,0.05,cosine,42,1000,50,eom,0.1,euclidean,2,0.2284148012791229,2500,1639,6806,6806,0.6218364550022841,0.7715851987208772,0.7099275405884686,0.40660758337140246,ok,完成
stage2,5,15,0.05,cosine,42,1000,50,eom,0.2,euclidean,2,0.2284148012791229,2500,1639,6806,6806,0.6218364550022841,0.7715851987208772,0.7099275405884686,0.40660758337140246,ok,完成
stage2,5,15,0.05,cosine,42,1000,50,leaf,0.0,euclidean,3,0.4038373686614893,4420,1639,1194,3692,0.33732297852900867,0.5961626313385108,0.8920580714116214,0.4824193695751485,ok,完成
stage2,5,15,0.05,cosine,42,1000,50,leaf,0.05,euclidean,3,0.4038373686614893,4420,1639,1194,3692,0.33732297852900867,0.5961626313385108,0.8920580714116214,0.4824193695751485,ok,完成
stage2,5,15,0.05,cosine,42,1000,50,leaf,0.1,euclidean,3,0.4038373686614893,4420,1639,1194,3692,0.33732297852900867,0.5961626313385108,0.8920580714116214,0.4824193695751485,ok,完成
stage2,5,15,0.05,cosine,42,1000,50,leaf,0.2,euclidean,3,0.4038373686614893,4420,1639,1194,3692,0.33732297852900867,0.5961626313385108,0.8920580714116214,0.4824193695751485,ok,完成
stage2,5,15,0.05,cosine,42,1000,75,eom,0.0,euclidean,3,0.31055276381909547,3399,1542,1442,4562,0.41681132937414345,0.6894472361809045,0.8601731962019806,0.46790132480584745,ok,完成
stage2,5,15,0.05,cosine,42,1000,75,eom,0.05,euclidean,3,0.31055276381909547,3399,1542,1442,4562,0.41681132937414345,0.6894472361809045,0.8601731962019806,0.46790132480584745,ok,完成
stage2,5,15,0.05,cosine,42,1000,75,eom,0.1,euclidean,3,0.31055276381909547,3399,1542,1442,4562,0.41681132937414345,0.6894472361809045,0.8601731962019806,0.46790132480584745,ok,完成
stage2,5,15,0.05,cosine,42,1000,75,eom,0.2,euclidean,3,0.31055276381909547,3399,1542,1442,4562,0.41681132937414345,0.6894472361809045,0.8601731962019806,0.46790132480584745,ok,完成
stage2,5,15,0.05,cosine,42,1000,75,leaf,0.0,euclidean,3,0.31055276381909547,3399,1542,1442,4562,0.41681132937414345,0.6894472361809045,0.8601731962019806,0.46790132480584745,ok,完成
stage2,5,15,0.05,cosine,42,1000,75,leaf,0.05,euclidean,3,0.31055276381909547,3399,1542,1442,4562,0.41681132937414345,0.6894472361809045,0.8601731962019806,0.46790132480584745,ok,完成
stage2,5,15,0.05,cosine,42,1000,75,leaf,0.1,euclidean,3,0.31055276381909547,3399,1542,1442,4562,0.41681132937414345,0.6894472361809045,0.8601731962019806,0.46790132480584745,ok,完成
stage2,5,15,0.05,cosine,42,1000,75,leaf,0.2,euclidean,3,0.31055276381909547,3399,1542,1442,4562,0.41681132937414345,0.6894472361809045,0.8601731962019806,0.46790132480584745,ok,完成
stage2,5,15,0.05,cosine,42,1000,100,eom,0.0,euclidean,2,0.46870717222476016,5130,1787,4028,4028,0.3680219278209228,0.5312928277752398,0.8900423313118323,0.45872270443124713,ok,完成
stage2,5,15,0.05,cosine,42,1000,100,eom,0.05,euclidean,2,0.46870717222476016,5130,1787,4028,4028,0.3680219278209228,0.5312928277752398,0.8900423313118323,0.45872270443124713,ok,完成
stage2,5,15,0.05,cosine,42,1000,100,eom,0.1,euclidean,2,0.46870717222476016,5130,1787,4028,4028,0.3680219278209228,0.5312928277752398,0.8900423313118323,0.45872270443124713,ok,完成
stage2,5,15,0.05,cosine,42,1000,100,eom,0.2,euclidean,2,0.46870717222476016,5130,1787,4028,4028,0.3680219278209228,0.5312928277752398,0.8900423313118323,0.45872270443124713,ok,完成
stage2,5,15,0.05,cosine,42,1000,100,leaf,0.0,euclidean,2,0.46870717222476016,5130,1787,4028,4028,0.3680219278209228,0.5312928277752398,0.8900423313118323,0.45872270443124713,ok,完成
stage2,5,15,0.05,cosine,42,1000,100,leaf,0.05,euclidean,2,0.46870717222476016,5130,1787,4028,4028,0.3680219278209228,0.5312928277752398,0.8900423313118323,0.45872270443124713,ok,完成
stage2,5,15,0.05,cosine,42,1000,100,leaf,0.1,euclidean,2,0.46870717222476016,5130,1787,4028,4028,0.3680219278209228,0.5312928277752398,0.8900423313118323,0.45872270443124713,ok,完成
stage2,5,15,0.05,cosine,42,1000,100,leaf,0.2,euclidean,2,0.46870717222476016,5130,1787,4028,4028,0.3680219278209228,0.5312928277752398,0.8900423313118323,0.45872270443124713,ok,完成
stage2,10,5,0.0,cosine,42,50,,eom,0.0,euclidean,3,0.008222932846048425,90,71,67,10717,0.979168570123344,0.9917770671539515,0.07002703670436851,0.32942713567839194,ok,完成
stage2,10,5,0.0,cosine,42,50,,eom,0.05,euclidean,3,0.008222932846048425,90,71,67,10717,0.979168570123344,0.9917770671539515,0.07002703670436851,0.32942713567839194,ok,完成
stage2,10,5,0.0,cosine,42,50,,eom,0.1,euclidean,3,0.008222932846048425,90,71,67,10717,0.979168570123344,0.9917770671539515,0.07002703670436851,0.32942713567839194,ok,完成
stage2,10,5,0.0,cosine,42,50,,eom,0.2,euclidean,3,0.008222932846048425,90,71,67,10717,0.979168570123344,0.9917770671539515,0.07002703670436851,0.32942713567839194,ok,完成
stage2,10,5,0.0,cosine,42,50,,leaf,0.0,euclidean,32,0.5774326176336226,6320,71,67,517,0.04723618090452261,0.12060301507537688,0.9308328160766498,0.7884787574234811,ok,完成
stage2,10,5,0.0,cosine,42,50,,leaf,0.05,euclidean,32,0.5774326176336226,6320,71,67,517,0.04723618090452261,0.12060301507537688,0.9308328160766498,0.7884787574234811,ok,完成
stage2,10,5,0.0,cosine,42,50,,leaf,0.1,euclidean,32,0.5774326176336226,6320,71,67,517,0.04723618090452261,0.12060301507537688,0.9308328160766498,0.7884787574234811,ok,完成
stage2,10,5,0.0,cosine,42,50,,leaf,0.2,euclidean,32,0.5774326176336226,6320,71,67,517,0.04723618090452261,0.12060301507537688,0.9308328160766498,0.7884787574234811,ok,完成
stage2,10,5,0.0,cosine,42,50,5,eom,0.0,euclidean,38,0.3493832800365464,3824,71,67,642,0.05865692096847876,0.1609867519415258,0.9104769975623723,0.8453905893101874,ok,完成
stage2,10,5,0.0,cosine,42,50,5,eom,0.05,euclidean,38,0.3493832800365464,3824,71,67,642,0.05865692096847876,0.1609867519415258,0.9104769975623723,0.8453905893101874,ok,完成
