stage,umap_n_neighbors,umap_n_components,umap_min_dist,umap_metric,umap_random_state,hdbscan_min_cluster_size,hdbscan_min_samples,hdbscan_cluster_selection_method,hdbscan_cluster_selection_epsilon,hdbscan_metric,n_clusters,noise_ratio,topic_-1_count,topic_0_count,topic_1_count,largest_topic_count,largest_topic_ratio,top3_topic_ratio,topic_entropy,balance_score,status,note
stage1,75,5,0.05,cosine,42,225,,eom,0.0,euclidean,5,0.4795797167656464,5249,286,3498,3498,0.31959798994974875,0.45902238465052536,0.7096868569414881,0.5084422110552764,ok,完成
stage1,75,5,0.05,cosine,42,225,10,eom,0.0,euclidean,10,0.4826861580630425,5283,299,413,875,0.07994518044769301,0.22201918684330746,0.9785409839148419,0.6668067610781179,ok,完成
stage1,75,5,0.05,cosine,42,225,30,eom,0.0,euclidean,10,0.4934673366834171,5401,243,394,984,0.08990406578346277,0.22402923709456374,0.967902269742221,0.6601827318410234,ok,完成
stage1,75,5,0.05,cosine,42,250,,eom,0.0,euclidean,4,0.4465052535404294,4887,1141,282,3517,0.32133394243947005,0.5277295568752856,0.7824932100141655,0.496102329830973,ok,完成
stage1,75,5,0.05,cosine,42,250,10,eom,0.0,euclidean,10,0.4826861580630425,5283,299,413,875,0.07994518044769301,0.22201918684330746,0.9785409839148419,0.6668067610781179,ok,完成
stage1,75,5,0.05,cosine,42,250,30,eom,0.0,euclidean,7,0.4561900411146642,4993,2032,449,2032,0.18565555047967108,0.3493832800365464,0.9226340411779407,0.5935696665143902,ok,完成
stage1,75,5,0.05,cosine,42,300,,eom,0.0,euclidean,3,0.5089995431703974,5571,1119,3245,3245,0.2964824120603015,0.4910004568296026,0.8606395355610935,0.4841553220648698,ok,完成
stage1,75,5,0.05,cosine,42,300,10,eom,0.0,euclidean,7,0.46806761078117864,5123,1849,848,1849,0.16893558702603928,0.3263590680676108,0.9387650823669526,0.5996272270443125,ok,完成
stage1,75,5,0.05,cosine,42,300,30,eom,0.0,euclidean,7,0.4561900411146642,4993,2032,449,2032,0.18565555047967108,0.3493832800365464,0.9226340411779407,0.5935696665143902,ok,完成
stage1,75,5,0.1,cosine,42,50,,eom,0.0,euclidean,2,0.012151667428049337,133,67,10745,10745,0.9817268158976702,0.9878483325719507,0.054361417480226375,0.32026678848789397,ok,完成
stage1,75,5,0.1,cosine,42,50,10,eom,0.0,euclidean,4,0.043307446322521696,474,67,52,10299,0.9409776153494747,0.9519415258108725,0.0733726876159174,0.34632617633622653,ok,完成
stage1,75,5,0.1,cosine,42,50,30,eom,0.0,euclidean,2,0.0033805390589310186,37,10842,66,10842,0.9905893101873001,0.996619460941069,0.05328783903605331,0.3184851530379168,ok,完成
stage1,75,5,0.1,cosine,42,75,,eom,0.0,euclidean,13,0.6080402010050251,6655,185,335,604,0.055185015989036086,0.15121059844677937,0.9472073157829196,0.6747903152124257,ok,完成
stage1,75,5,0.1,cosine,42,75,10,eom,0.0,euclidean,16,0.5682960255824577,6220,118,446,705,0.06441297396071266,0.16875285518501598,0.9264992498449636,0.7044367291000456,ok,完成
stage1,75,5,0.1,cosine,42,75,30,eom,0.0,euclidean,15,0.6151667428049338,6733,246,381,564,0.051530379168570124,0.13704888076747374,0.9451719583670589,0.692581087254454,ok,完成
stage1,75,5,0.1,cosine,42,100,,eom,0.0,euclidean,11,0.6131566925536774,6711,140,315,864,0.07894015532206487,0.18254910918227502,0.9422899879217652,0.6438611238008222,ok,完成
stage1,75,5,0.1,cosine,42,100,10,eom,0.0,euclidean,13,0.5394243947007766,5904,118,446,705,0.06441297396071266,0.17569666514390134,0.9512379826442999,0.6877094563727729,ok,完成
stage1,75,5,0.1,cosine,42,100,30,eom,0.0,euclidean,15,0.6151667428049338,6733,246,381,564,0.051530379168570124,0.13704888076747374,0.9451719583670589,0.692581087254454,ok,完成
stage1,75,5,0.1,cosine,42,125,,eom,0.0,euclidean,8,0.6224760164458657,6813,304,385,1552,0.14179990863407949,0.22649611694837826,0.8935805277785128,0.5894179990863408,ok,完成
stage1,75,5,0.1,cosine,42,125,10,eom,0.0,euclidean,11,0.530470534490635,5806,446,478,705,0.06441297396071266,0.18675194152581087,0.9680989539119648,0.6721845591594335,ok,完成
stage1,75,5,0.1,cosine,42,125,30,eom,0.0,euclidean,11,0.6337140246687986,6936,246,381,564,0.051530379168570124,0.13841936957514847,0.9772949111715032,0.6547428049337597,ok,完成
stage1,75,5,0.1,cosine,42,150,,eom,0.0,euclidean,7,0.5248972133394244,5745,1070,2255,2255,0.20603015075376885,0.34508908177249886,0.8388500399289576,0.5677039744175423,ok,完成
stage1,75,5,0.1,cosine,42,150,10,eom,0.0,euclidean,10,0.542165372316126,5934,446,478,705,0.06441297396071266,0.18675194152581087,0.9820056835055608,0.6606761078117862,ok,完成
stage1,75,5,0.1,cosine,42,150,30,eom,0.0,euclidean,10,0.6201005025125628,6787,246,381,591,0.05399725902238465,0.15587026039287347,0.9852722927330174,0.6465966194609412,ok,完成
stage1,75,5,0.1,cosine,42,175,,eom,0.0,euclidean,5,0.5347647327546825,5853,280,360,3056,0.2792142530835998,0.40676107811786205,0.7311941420534592,0.5144540886249429,ok,完成
stage1,75,5,0.1,cosine,42,175,10,eom,0.0,euclidean,10,0.542165372316126,5934,446,478,705,0.06441297396071266,0.18675194152581087,0.9820056835055608,0.6606761078117862,ok,完成
stage1,75,5,0.1,cosine,42,175,30,eom,0.0,euclidean,10,0.6201005025125628,6787,246,381,591,0.05399725902238465,0.15587026039287347,0.9852722927330174,0.6465966194609412,ok,完成
stage1,75,5,0.1,cosine,42,200,,eom,0.0,euclidean,4,0.4860666971219735,5320,1248,277,3105,0.28369118318867065,0.4886249428962997,0.8055635079723766,0.5033476473275468,ok,完成
stage1,75,5,0.1,cosine,42,200,10,eom,0.0,euclidean,10,0.542165372316126,5934,446,478,705,0.06441297396071266,0.18675194152581087,0.9820056835055608,0.6606761078117862,ok,完成
stage1,75,5,0.1,cosine,42,200,30,eom,0.0,euclidean,5,0.4285061671996345,4690,246,1800,3233,0.2953860210141617,0.5138419369575149,0.7588590890895747,0.5200639561443582,ok,完成
stage1,75,5,0.1,cosine,42,225,,eom,0.0,euclidean,4,0.4993147555961626,5465,1127,257,3121,0.28515303791685703,0.47720420283234355,0.7909814017170264,0.5012188213796254,ok,完成
stage1,75,5,0.1,cosine,42,225,10,eom,0.0,euclidean,8,0.5388761991777067,5898,1156,446,1156,0.10561900411146642,0.2336226587482869,0.9725806209924378,0.6239269072635907,ok,完成
stage1,75,5,0.1,cosine,42,225,30,eom,0.0,euclidean,3,0.2882594792142531,3155,5744,246,5744,0.5248058474189128,0.7117405207857469,0.6119522481869825,0.43773229785290085,ok,完成
stage1,75,5,0.1,cosine,42,250,,eom,0.0,euclidean,3,0.5312014618547282,5814,1061,3111,3111,0.28423937871174054,0.46879853814527184,0.8581261702343934,0.48560804020100506,ok,完成
stage1,75,5,0.1,cosine,42,250,10,eom,0.0,euclidean,8,0.5388761991777067,5898,1156,446,1156,0.10561900411146642,0.2336226587482869,0.9725806209924378,0.6239269072635907,ok,完成
stage1,75,5,0.1,cosine,42,250,30,eom,0.0,euclidean,2,0.279945180447693,3064,5744,2137,5744,0.5248058474189128,0.720054819552307,0.8431220782296613,0.43056372772955687,ok,完成
stage1,75,5,0.1,cosine,42,300,,eom,0.0,euclidean,3,0.5578803106441297,6106,1008,2964,2964,0.2708085883965281,0.44211968935587026,0.8511535956907955,0.4869693924166286,ok,完成
stage1,75,5,0.1,cosine,42,300,10,eom,0.0,euclidean,8,0.5388761991777067,5898,1156,446,1156,0.10561900411146642,0.2336226587482869,0.9725806209924378,0.6239269072635907,ok,完成
stage1,75,5,0.1,cosine,42,300,30,eom,0.0,euclidean,2,0.279945180447693,3064,5744,2137,5744,0.5248058474189128,0.720054819552307,0.8431220782296613,0.43056372772955687,ok,完成
stage1,75,5,0.25,cosine,42,50,,eom,0.0,euclidean,2,0.04824120603015075,528,10353,64,10353,0.9459113750571037,0.9517587939698492,0.05397273750886708,0.32740246687985386,ok,完成
stage1,75,5,0.25,cosine,42,50,10,eom,0.0,euclidean,2,0.010324349017816354,113,66,10766,10766,0.9836455002284148,0.9896756509821837,0.053600071955088334,0.31987391502969387,ok,完成
stage1,75,5,0.25,cosine,42,50,30,eom,0.0,euclidean,2,0.0219278209227958,240,65,10640,10640,0.972133394243947,0.9780721790772042,0.05344472770808503,0.3221671996345363,ok,完成
stage1,75,5,0.25,cosine,42,75,,eom,0.0,euclidean,10,0.6905436272270443,7558,102,294,1316,0.12023755139333028,0.179168570123344,0.8534393826253196,0.6009319323892188,ok,完成
stage1,75,5,0.25,cosine,42,75,10,eom,0.0,euclidean,13,0.6065783462768387,6639,121,195,584,0.053357697578803105,0.14773869346733667,0.9477486186033611,0.6764714481498401,ok,完成
stage1,75,5,0.25,cosine,42,75,30,eom,0.0,euclidean,14,0.6847875742348104,7495,91,178,475,0.043398812243033345,0.10561900411146642,0.9586301490439928,0.6724202832343535,ok,完成
stage1,75,5,0.25,cosine,42,100,,eom,0.0,euclidean,7,0.6189127455459114,6774,872,1736,1736,0.15861123800822294,0.2724531749657378,0.8529293006644884,0.5682521699406122,ok,完成
stage1,75,5,0.25,cosine,42,100,10,eom,0.0,euclidean,11,0.6146185472818638,6727,121,195,584,0.053357697578803105,0.14773869346733667,0.9715070041766831,0.6580593878483325,ok,完成
stage1,75,5,0.25,cosine,42,100,30,eom,0.0,euclidean,10,0.6399269072635907,7004,178,324,1458,0.13321151210598448,0.19543170397441753,0.8763520955302816,0.6089721333942439,ok,完成
stage1,75,5,0.25,cosine,42,125,,eom,0.0,euclidean,6,0.6590223846505253,7213,841,244,1330,0.12151667428049337,0.2632252169940612,0.8956427731925488,0.5611932389218822,ok,完成
stage1,75,5,0.25,cosine,42,125,10,eom,0.0,euclidean,10,0.6256738236637734,6848,195,349,584,0.053357697578803105,0.14773869346733667,0.9834090121346969,0.6467428049337598,ok,完成
stage1,75,5,0.25,cosine,42,125,30,eom,0.0,euclidean,9,0.6217450890817725,6805,178,324,1458,0.13321151210598448,0.22000913659205115,0.8932701757109699,0.6015111923252626,ok,完成
stage1,75,5,0.25,cosine,42,150,,eom,0.0,euclidean,6,0.6578346276838739,7200,956,833,1155,0.10552763819095477,0.2689812699862951,0.8974910713081146,0.5651950662402924,ok,完成
stage1,75,5,0.25,cosine,42,150,10,eom,0.0,euclidean,10,0.6256738236637734,6848,195,349,584,0.053357697578803105,0.14773869346733667,0.9834090121346969,0.6467428049337598,ok,完成
stage1,75,5,0.25,cosine,42,150,30,eom,0.0,euclidean,9,0.6217450890817725,6805,178,324,1458,0.13321151210598448,0.22000913659205115,0.8932701757109699,0.6015111923252626,ok,完成
stage1,75,5,0.25,cosine,42,175,,eom,0.0,euclidean,6,0.6882594792142531,7533,888,787,1027,0.09383280036546368,0.24687071722247603,0.8952695782712556,0.5639981726815898,ok,完成
stage1,75,5,0.25,cosine,42,175,10,eom,0.0,euclidean,10,0.6256738236637734,6848,195,349,584,0.053357697578803105,0.14773869346733667,0.9834090121346969,0.6467428049337598,ok,完成
stage1,75,5,0.25,cosine,42,175,30,eom,0.0,euclidean,8,0.5925993604385564,6486,178,936,1458,0.13321151210598448,0.2736409319323892,0.8893817258971722,0.5915285518501598,ok,完成
stage1,75,5,0.25,cosine,42,200,,eom,0.0,euclidean,2,0.5380539058931019,5889,835,4221,4221,0.3856555504796711,0.46194609410689813,0.6464895944068921,0.4464979442667885,ok,完成
stage1,75,5,0.25,cosine,42,200,10,eom,0.0,euclidean,9,0.643490178163545,7043,349,549,584,0.053357697578803105,0.14773869346733667,0.9906159862838149,0.6333978985838281,ok,完成
stage1,75,5,0.25,cosine,42,200,30,eom,0.0,euclidean,7,0.60886249428963,6664,936,324,1458,0.13321151210598448,0.2736409319323892,0.900172389788147,0.5786496116948379,ok,完成
stage1,75,5,0.25,cosine,42,225,,eom,0.0,euclidean,2,0.5691183188670625,6229,762,3954,3954,0.36126084970306077,0.4308816811329374,0.6380703713802716,0.4507099132023756,ok,完成
stage1,75,5,0.25,cosine,42,225,10,eom,0.0,euclidean,9,0.643490178163545,7043,349,549,584,0.053357697578803105,0.14773869346733667,0.9906159862838149,0.6333978985838281,ok,完成
stage1,75,5,0.25,cosine,42,225,30,eom,0.0,euclidean,7,0.60886249428963,6664,936,324,1458,0.13321151210598448,0.2736409319323892,0.900172389788147,0.5786496116948379,ok,完成
stage1,75,5,0.25,cosine,42,250,,eom,0.0,euclidean,2,0.5388761991777067,5898,798,4249,4249,0.38821379625399727,0.46112380082229326,0.6297778427054834,0.44564824120603014,ok,完成
stage1,75,5,0.25,cosine,42,250,10,eom,0.0,euclidean,9,0.643490178163545,7043,349,549,584,0.053357697578803105,0.14773869346733667,0.9906159862838149,0.6333978985838281,ok,完成
stage1,75,5,0.25,cosine,42,250,30,eom,0.0,euclidean,3,0.4821379625399726,5277,4408,936,4408,0.4027409776153495,0.5178620374600275,0.5975959571128171,0.45496391046139784,ok,完成
stage1,75,5,0.25,cosine,42,300,,eom,0.0,euclidean,2,0.46386477843764273,5077,4949,919,4949,0.45216994061215166,0.5361352215623573,0.6261427444942113,0.43396253997259027,ok,完成
stage1,75,5,0.25,cosine,42,300,10,eom,0.0,euclidean,8,0.6707172224760164,7341,349,549,584,0.053357697578803105,0.14773869346733667,0.9927929358579216,0.6172297852900868,ok,完成
stage1,75,5,0.25,cosine,42,300,30,eom,0.0,euclidean,3,0.4821379625399726,5277,4408,936,4408,0.4027409776153495,0.5178620374600275,0.5975959571128171,0.45496391046139784,ok,完成
stage1,75,10,0.0,cosine,42,50,,eom,0.0,euclidean,2,0.0003654636820465966,4,66,10875,10875,0.9936043855641845,0.9996345363179534,0.053153482184334175,0.31788213796254,ok,完成
stage1,75,10,0.0,cosine,42,50,10,eom,0.0,euclidean,26,0.4819552306989493,5275,67,52,751,0.06861580630424852,0.1847418912745546,0.8877525530208308,0.7978803106441297,ok,完成
stage1,75,10,0.0,cosine,42,50,30,eom,0.0,euclidean,24,0.5191411603471905,5682,67,57,661,0.06039287345820009,0.15431703974417543,0.9032031317614844,0.7872763819095479,ok,完成
stage1,75,10,0.0,cosine,42,75,,eom,0.0,euclidean,14,0.549474645957058,6014,75,200,762,0.06962083142987666,0.17405207857469163,0.931793668935887,0.6914609410689813,ok,完成
stage1,75,10,0.0,cosine,42,75,10,eom,0.0,euclidean,19,0.47912288716308815,5244,85,528,751,0.06861580630424852,0.1847418912745546,0.9226667129683362,0.7507300137048881,ok,完成
stage1,75,10,0.0,cosine,42,75,30,eom,0.0,euclidean,17,0.4901781635449977,5365,81,523,661,0.06039287345820009,0.166925536774783,0.9305900722942171,0.7374435815440841,ok,完成
stage1,75,10,0.0,cosine,42,100,,eom,0.0,euclidean,11,0.5869346733668341,6424,141,348,691,0.06313385107354956,0.1712197350388305,0.9587264608535179,0.6587354956601188,ok,完成
stage1,75,10,0.0,cosine,42,100,10,eom,0.0,euclidean,17,0.46678848789401556,5109,528,139,796,0.07272727272727272,0.20456829602558246,0.9235903420871865,0.733231612608497,ok,完成
stage1,75,10,0.0,cosine,42,100,30,eom,0.0,euclidean,15,0.49438099588853357,5411,523,262,661,0.06039287345820009,0.166925536774783,0.950715402770402,0.7201827318410232,ok,完成
stage1,75,10,0.0,cosine,42,125,,eom,0.0,euclidean,4,0.3439013248058474,3764,5746,336,5746,0.524988579259936,0.6253997259022385,0.5135629672340367,0.4462530835998173,ok,完成
stage1,75,10,0.0,cosine,42,125,10,eom,0.0,euclidean,16,0.46030150753768845,5038,528,139,796,0.07272727272727272,0.20456829602558246,0.9303825370913672,0.7271777067153952,ok,完成
stage1,75,10,0.0,cosine,42,125,30,eom,0.0,euclidean,13,0.5015075376884423,5489,523,262,661,0.06039287345820009,0.17386934673366833,0.96294828242923,0.7006560073092737,ok,完成
stage1,75,10,0.0,cosine,42,150,,eom,0.0,euclidean,4,0.3354956601187757,3672,5882,341,5882,0.5374143444495203,0.633348560986752,0.49975936981710584,0.44345728643216076,ok,完成
stage1,75,10,0.0,cosine,42,150,10,eom,0.0,euclidean,14,0.47071722247601644,5152,528,320,796,0.07272727272727272,0.20456829602558246,0.9452479056760588,0.7080529922338967,ok,完成
stage1,75,10,0.0,cosine,42,150,30,eom,0.0,euclidean,12,0.5143901324805847,5630,523,262,661,0.06039287345820009,0.17386934673366833,0.9707700715908804,0.6887912288716308,ok,完成
stage1,75,10,0.0,cosine,42,175,,eom,0.0,euclidean,4,0.3325719506624029,3640,5915,330,5915,0.5404294198264048,0.6372772955687529,0.497613218518118,0.4426441297396071,ok,完成
stage1,75,10,0.0,cosine,42,175,10,eom,0.0,euclidean,10,0.46240292370945635,5061,528,320,796,0.07272727272727272,0.20511649154865236,0.9873517234334251,0.6784376427592509,ok,完成
stage1,75,10,0.0,cosine,42,175,30,eom,0.0,euclidean,12,0.5143901324805847,5630,523,262,661,0.06039287345820009,0.17386934673366833,0.9707700715908804,0.6887912288716308,ok,完成
stage1,75,10,0.0,cosine,42,200,,eom,0.0,euclidean,4,0.35532206486980356,3889,5743,313,5743,0.524714481498401,0.6160804020100502,0.4906728313275729,0.4447729556875285,ok,完成
stage1,75,10,0.0,cosine,42,200,10,eom,0.0,euclidean,10,0.46240292370945635,5061,528,320,796,0.07272727272727272,0.20511649154865236,0.9873517234334251,0.6784376427592509,ok,完成
stage1,75,10,0.0,cosine,42,200,30,eom,0.0,euclidean,10,0.490634993147556,5370,523,262,810,0.07400639561443581,0.20338053905893103,0.9803224666308188,0.6699314755596164,ok,完成
stage1,75,10,0.0,cosine,42,225,,eom,0.0,euclidean,2,0.24504339881224305,2682,6240,2023,6240,0.5701233439926907,0.754956601187757,0.8029746019694517,0.4204586569209685,ok,完成
stage1,75,10,0.0,cosine,42,225,10,eom,0.0,euclidean,10,0.46240292370945635,5061,528,320,796,0.07272727272727272,0.20511649154865236,0.9873517234334251,0.6784376427592509,ok,完成
stage1,75,10,0.0,cosine,42,225,30,eom,0.0,euclidean,10,0.490634993147556,5370,523,262,810,0.07400639561443581,0.20338053905893103,0.9803224666308188,0.6699314755596164,ok,完成
stage1,75,10,0.0,cosine,42,250,,eom,0.0,euclidean,6,0.45417999086340793,4971,1479,291,2168,0.19808131566925538,0.4384650525354043,0.8725045670814972,0.5646285975331202,ok,完成
stage1,75,10,0.0,cosine,42,250,10,eom,0.0,euclidean,9,0.44221105527638194,4840,1285,528,1285,0.11740520785746916,0.25874828688899043,0.9692129674647031,0.6523654636820465,ok,完成
stage1,75,10,0.0,cosine,42,250,30,eom,0.0,euclidean,10,0.490634993147556,5370,523,262,810,0.07400639561443581,0.20338053905893103,0.9803224666308188,0.6699314755596164,ok,完成
stage1,75,10,0.0,cosine,42,300,,eom,0.0,euclidean,3,0.39972590223846505,4375,1224,1525,3821,0.3491091822750114,0.600274097761535,0.8804628225602698,0.47929465509365005,ok,完成
stage1,75,10,0.0,cosine,42,300,10,eom,0.0,euclidean,9,0.44221105527638194,4840,1285,528,1285,0.11740520785746916,0.25874828688899043,0.9692129674647031,0.6523654636820465,ok,完成
stage1,75,10,0.0,cosine,42,300,30,eom,0.0,euclidean,9,0.5145728643216081,5632,523,348,810,0.07400639561443581,0.20338053905893103,0.9874588057939263,0.6547501142074005,ok,完成
stage1,75,10,0.05,cosine,42,50,,eom,0.0,euclidean,2,0.004020100502512563,44,67,10834,10834,0.9898583828232069,0.9959798994974874,0.05399050680956146,0.31864047510278665,ok,完成
stage1,75,10,0.05,cosine,42,50,10,eom,0.0,euclidean,5,0.08780264961169484,961,67,61,9719,0.8879853814527181,0.9017816354499771,0.0987436912148914,0.3669072635906807,ok,完成
stage1,75,10,0.05,cosine,42,50,30,eom,0.0,euclidean,2,0.0015532206486980357,17,10862,66,10862,0.9924166285975331,0.998446779351302,0.05320632332025821,0.3181196893558702,ok,完成
stage1,75,10,0.05,cosine,42,75,,eom,0.0,euclidean,2,0.10159890360895386,1112,406,9427,9427,0.8613065326633166,0.8984010963910462,0.24817373864543762,0.3474481498401096,ok,完成
stage1,75,10,0.05,cosine,42,75,10,eom,0.0,euclidean,2,0.10433988122430334,1142,84,9719,9719,0.8879853814527181,0.8956601187756966,0.07114838909491596,0.33917039744175426,ok,完成
stage1,75,10,0.05,cosine,42,75,30,eom,0.0,euclidean,16,0.5003197807217907,5476,77,518,785,0.07172224760164458,0.19113750571037003,0.915636489992779,0.7181598903608953,ok,完成
stage1,75,10,0.05,cosine,42,100,,eom,0.0,euclidean,10,0.641662859753312,7023,122,336,583,0.053266331658291456,0.14508908177249885,0.9761975151366905,0.6425034262220193,ok,完成
stage1,75,10,0.05,cosine,42,100,10,eom,0.0,euclidean,13,0.4919141160347191,5384,122,295,732,0.06687985381452718,0.19305619004111466,0.9489152802473089,0.6977505710370031,ok,完成
stage1,75,10,0.05,cosine,42,100,30,eom,0.0,euclidean,13,0.5010507080858839,5484,518,405,785,0.07172224760164458,0.19113750571037003,0.9471611100570069,0.6939406121516675,ok,完成
stage1,75,10,0.05,cosine,42,125,,eom,0.0,euclidean,4,0.38117862037460026,4172,5504,329,5504,0.5028780264961169,0.5887619917770671,0.49355151020520377,0.44903060758337143,ok,完成
stage1,75,10,0.05,cosine,42,125,10,eom,0.0,euclidean,12,0.5030607583371403,5506,295,177,732,0.06687985381452718,0.19305619004111466,0.9580469540710151,0.6864065783462768,ok,完成
stage1,75,10,0.05,cosine,42,125,30,eom,0.0,euclidean,8,0.46423024211968933,5081,518,1998,1998,0.18254910918227502,0.314846962083143,0.9112842357062689,0.6069968021927821,ok,完成
stage1,75,10,0.05,cosine,42,150,,eom,0.0,euclidean,4,0.3960712654179991,4335,5432,311,5432,0.4962996802192782,0.575513933302878,0.4773410458401718,0.4491859296482412,ok,完成
stage1,75,10,0.05,cosine,42,150,10,eom,0.0,euclidean,11,0.49593421653723163,5428,295,177,732,0.06687985381452718,0.19305619004111466,0.9751759240163863,0.6805445408862494,ok,完成
stage1,75,10,0.05,cosine,42,150,30,eom,0.0,euclidean,8,0.46423024211968933,5081,518,1998,1998,0.18254910918227502,0.314846962083143,0.9112842357062689,0.6069968021927821,ok,完成
stage1,75,10,0.05,cosine,42,175,,eom,0.0,euclidean,6,0.5128369118318867,5613,306,393,3329,0.30415714938328003,0.38821379625399727,0.7046450235898654,0.5252590223846505,ok,完成
stage1,75,10,0.05,cosine,42,175,10,eom,0.0,euclidean,11,0.49593421653723163,5428,295,177,732,0.06687985381452718,0.19305619004111466,0.9751759240163863,0.6805445408862494,ok,完成
stage1,75,10,0.05,cosine,42,175,30,eom,0.0,euclidean,8,0.46423024211968933,5081,518,1998,1998,0.18254910918227502,0.314846962083143,0.9112842357062689,0.6069968021927821,ok,完成
stage1,75,10,0.05,cosine,42,200,,eom,0.0,euclidean,5,0.48807674737322976,5342,289,405,3344,0.3055276381909548,0.4485153037916857,0.7300622448982451,0.5122156235724075,ok,完成
stage1,75,10,0.05,cosine,42,200,10,eom,0.0,euclidean,10,0.5121059844677935,5605,295,407,732,0.06687985381452718,0.19305619004111466,0.9855292740662601,0.6676930105070809,ok,完成
stage1,75,10,0.05,cosine,42,200,30,eom,0.0,euclidean,8,0.46423024211968933,5081,518,1998,1998,0.18254910918227502,0.314846962083143,0.9112842357062689,0.6069968021927821,ok,完成
stage1,75,10,0.05,cosine,42,225,,eom,0.0,euclidean,5,0.4219278209227958,4618,1388,3830,3830,0.3499314755596163,0.5158519872087711,0.7031429858356746,0.5052718136135221,ok,完成
stage1,75,10,0.05,cosine,42,225,10,eom,0.0,euclidean,10,0.5121059844677935,5605,295,407,732,0.06687985381452718,0.19305619004111466,0.9855292740662601,0.6676930105070809,ok,完成
stage1,75,10,0.05,cosine,42,225,30,eom,0.0,euclidean,8,0.46423024211968933,5081,518,1998,1998,0.18254910918227502,0.314846962083143,0.9112842357062689,0.6069968021927821,ok,完成
stage1,75,10,0.05,cosine,42,250,,eom,0.0,euclidean,2,0.28542713567839195,3124,1391,6430,6430,0.5874828688899041,0.714572864321608,0.6753609127059267,0.41121242576518957,ok,完成
stage1,75,10,0.05,cosine,42,250,10,eom,0.0,euclidean,8,0.46898126998629514,5133,295,1846,1846,0.16866148926450433,0.2993147555961626,0.92696941542318,0.6128442211055276,ok,完成
stage1,75,10,0.05,cosine,42,250,30,eom,0.0,euclidean,8,0.46423024211968933,5081,518,1998,1998,0.18254910918227502,0.314846962083143,0.9112842357062689,0.6069968021927821,ok,完成
stage1,75,10,0.05,cosine,42,300,,eom,0.0,euclidean,2,0.31256281407035175,3421,1335,6189,6189,0.5654636820465966,0.6874371859296482,0.6744273499277402,0.41510461397898585,ok,完成
stage1,75,10,0.05,cosine,42,300,10,eom,0.0,euclidean,7,0.45189584285061674,4946,2328,518,2328,0.21269986295111923,0.3433531292827775,0.901741656235054,0.5879506624029237,ok,完成
stage1,75,10,0.05,cosine,42,300,30,eom,0.0,euclidean,3,0.2560986751941526,2803,518,5626,5626,0.5140246687985381,0.7439013248058474,0.7058257616188736,0.44418273184102336,ok,完成
stage1,75,10,0.1,cosine,42,50,,eom,0.0,euclidean,2,0.015532206486980357,170,66,10709,10709,0.9784376427592508,0.9844677935130196,0.05383685025121691,0.3209154865235267,ok,完成
stage1,75,10,0.1,cosine,42,50,10,eom,0.0,euclidean,5,0.07994518044769301,875,67,60,9809,0.8962083142987666,0.9098218364550023,0.0968169871055462,0.36518958428506165,ok,完成
stage1,75,10,0.1,cosine,42,50,30,eom,0.0,euclidean,2,0.002923709456372773,32,66,10847,10847,0.9910461397898583,0.9970762905436272,0.05326743485851038,0.31839378711740524,ok,完成
stage1,75,10,0.1,cosine,42,75,,eom,0.0,euclidean,11,0.5920511649154865,6480,159,1287,1287,0.11758793969849246,0.22585655550479672,0.8898096026871526,0.6299369575148469,ok,完成
stage1,75,10,0.1,cosine,42,75,10,eom,0.0,euclidean,2,0.08497030607583371,930,82,9933,9933,0.907537688442211,0.9150296939241663,0.06852379708346279,0.3352416628597533,ok,完成
stage1,75,10,0.1,cosine,42,75,30,eom,0.0,euclidean,14,0.5523069894929191,6045,453,228,651,0.0594792142530836,0.1672910004568296,0.9433704108779947,0.6950059387848333,ok,完成
stage1,75,10,0.1,cosine,42,100,,eom,0.0,euclidean,9,0.683599817268159,7482,326,336,551,0.05034262220191869,0.1302878026496117,0.9904347545189595,0.6257597076290543,ok,完成
stage1,75,10,0.1,cosine,42,100,10,eom,0.0,euclidean,13,0.5233439926907264,5728,116,116,741,0.06770214709913203,0.18081315669255368,0.9411671266978336,0.6905235267245317,ok,完成
stage1,75,10,0.1,cosine,42,100,30,eom,0.0,euclidean,13,0.5474645957058017,5992,453,228,651,0.0594792142530836,0.1672910004568296,0.9516862657427005,0.6884586569209684,ok,完成
stage1,75,10,0.1,cosine,42,125,,eom,0.0,euclidean,6,0.5889447236180905,6446,1836,988,1836,0.16774783005938784,0.3070808588396528,0.8803221759112947,0.559576062128826,ok,完成
stage1,75,10,0.1,cosine,42,125,10,eom,0.0,euclidean,11,0.544540886249429,5960,137,385,741,0.06770214709913203,0.18081315669255368,0.9607474676354109,0.6681644586569209,ok,完成
stage1,75,10,0.1,cosine,42,125,30,eom,0.0,euclidean,11,0.5666514390132481,6202,453,228,651,0.0594792142530836,0.1672910004568296,0.9738341762071678,0.6667026039287346,ok,完成
stage1,75,10,0.1,cosine,42,150,,eom,0.0,euclidean,7,0.633074463225217,6929,299,373,1086,0.09922338967565099,0.2325262677021471,0.9395880469432686,0.5898053905893103,ok,完成
stage1,75,10,0.1,cosine,42,150,10,eom,0.0,euclidean,9,0.5693924166285975,6232,385,439,741,0.06770214709913203,0.18081315669255368,0.9888689929905243,0.6447089995431703,ok,完成
